"Rediduals for therm","Longitude","Latitude"
-0.00021021877243399,-87.84283,42.01579
0.000503213513114886,-87.83988,41.92299
0.000718405203850025,-87.68227,41.65123
1.45026949618685,-87.75952,41.70891
-0.000192375887599461,-87.61999,41.86467
-0.00130857422928443,-87.63684,41.88293
0.000130362948818963,-87.65006,41.87447
-0.402684265687427,-87.67125,41.84884
0.000275812739353398,-87.65533,41.81238
0.00118814935003808,-87.63591,41.90014
4.01027537249021e-05,-87.68652,41.88115
-0.000324329989760841,-87.65598,41.95202
0.000168983681220425,-87.64932,41.92207
-0.000254536621892676,-87.60058,41.8022
-0.675055033099206,-87.62474,41.84582
-5.37383841070493e-05,-87.56277,41.706
-4.25902874967576e-05,-87.70288,41.94657
-0.000343535681091467,-87.60523,41.74387
-0.0774426678266842,-87.65342,41.74037
-0.000295733508167473,-87.63977,41.77615
0.125764166758695,-87.67588,41.90362
2.92187983905734e-05,-87.71739,41.84783
-1.12719905045745,-87.72334,41.88072
-0.534607961791081,-87.70366,41.972
-0.000222478717863961,-87.66831,42.01063
0.000564025228992016,-87.614,41.68978
-0.000206263480295732,-87.71273,41.77443
5.02281836309848e-05,-87.75779,41.97412
0.000259287106819883,-87.82192,41.99922
-0.000299423245805563,-87.71372,41.81152
0.000114034790514417,-87.56332,41.65733
-0.0004151869342639,-87.81055,41.94631
0.000470465468283443,-87.66899,41.77582
-0.000301753578686448,-87.59695,41.78039
0.000123007858461754,-87.77166,41.78701
0.0654135354400278,-87.75599,41.92039
0.000368754117245906,-87.65542,41.96937
-0.000119093674769921,-87.74676,41.94601
-0.000175676131459745,-87.66058,41.90329
-0.848455931582647,-87.66161,41.68946
-0.405095910117402,-87.75742,41.88019
0.0178521175243009,-87.69511,42.00844
-0.0715866969585903,-87.75847,41.99975
5.96691585448283e-05,-87.70236,41.92105
9.25856382036905e-05,-87.56346,41.76615
-9.8192301980049e-05,-87.74107,41.90235
-0.000191787277835864,-87.71199,41.74613
-2.73827773460411e-05,-87.60675,41.82034
9.56784658272383,-87.63544,41.88807
0.984337781667469,-87.71016,41.69534
-0.000188771471654636,-87.82485,41.96773
0.000293354543503099,-87.65446,41.94143
-1.01387791309084,-87.70181,41.9886
3.01403560767355e-05,-87.66497,41.99082
-0.000235940258698442,-87.80919,41.9232
4.22131488902738,-87.62524,41.65365
